,submission_time,num_gpus,duration
1566,233,1,22
1567,234,1,1451
1568,234,1,64
1569,234,1,312
1570,234,1,97
1571,234,1,62
1572,234,1,224
1573,235,1,1800
1574,235,1,1800
1575,235,1,1800
1576,235,1,1800
1577,236,1,1800
1578,236,1,1800
1579,236,1,325
1580,237,1,1800
1581,237,1,1800
1582,237,1,247
1583,238,1,616
1584,238,1,1800
1585,238,1,1800
1586,239,1,23
1587,239,2,1472
1588,240,1,46
1589,240,1,1800
1590,240,1,606
1591,240,1,445
1592,240,1,337
1593,240,1,1800
1594,241,1,1800
1595,241,1,33
1596,241,1,42
1597,241,1,272
1598,242,1,657
1599,242,1,1800
1600,242,1,1800
1601,242,1,41
1602,242,1,82
1603,243,1,1800
1604,243,1,156
1605,243,1,1800
1606,243,1,504
1607,243,1,484
1608,243,1,142
1609,244,1,1800
1610,244,1,33
1611,244,1,1800
1612,244,1,1800
1613,244,1,1800
1614,244,1,1800
1615,244,1,1800
1616,244,1,112
1617,244,1,1800
1618,245,1,1800
1619,245,1,1800
1620,245,1,1800
1621,246,1,52
1622,246,2,153
1623,246,1,193
1624,246,1,1800
1625,246,1,1800
1626,246,1,96
1627,246,1,726
1628,246,1,1800
1629,247,1,1800
1630,247,1,432
1631,248,1,1800
1632,248,8,1800
1633,248,1,711
1634,248,1,1800
1635,248,1,366
1636,249,1,1800
1637,249,1,605
1638,249,1,94
1639,249,1,998
1640,249,1,605
1641,249,1,112
1642,249,1,716
1643,249,1,596
1644,249,1,989
1645,249,1,596
1646,249,1,648
1647,249,1,324
1648,249,1,12
1649,249,1,787
1650,249,1,112
1651,249,1,113
1652,249,1,63
1653,249,1,75
1654,249,1,796
1655,249,1,585
1656,249,1,1800
1657,249,1,727
1658,249,1,113
1659,249,1,725
1660,249,1,778
1661,249,1,858
1662,249,1,616
1663,249,1,595
1664,249,1,123
1665,249,1,63
1666,250,1,233
1667,250,1,341
1668,251,1,52
1669,251,1,1800
1670,251,1,1800
1671,251,1,681
1672,252,1,51
1673,252,1,41
1674,252,4,529
1675,252,1,606
1676,252,1,1800
1677,252,1,315
1678,252,1,1800
1679,252,1,1800
1680,253,1,41
1681,254,1,645
1682,254,1,43
1683,254,1,31
1684,254,1,22
1685,254,1,73
1686,254,2,52
1687,255,1,1800
1688,255,1,1800
1689,255,1,1800
1690,256,1,51
1691,256,1,1800
1692,257,1,28
1693,257,1,82
1694,257,1,13
1695,258,1,264
1696,258,1,1800
1697,259,1,154
1698,259,1,451
1699,259,1,224
1700,259,1,61
1701,259,1,161
1702,259,1,62
1703,259,1,1194
1704,259,1,33
1705,260,1,1461
1706,260,2,1800
1707,260,1,182
1708,260,1,22
1709,260,1,1800
1710,261,1,396
1711,261,1,42
1712,262,1,91
1713,263,1,284
1714,263,1,588
1715,263,1,1800
1716,263,1,525
1717,264,1,1132
1718,264,1,262
1719,265,1,1800
1720,265,1,1800
1721,266,1,278
1722,267,1,391
1723,267,1,287
1724,267,1,321
1725,267,1,237
1726,267,1,1800
1727,267,1,382
1728,267,1,292
1729,267,1,247
1730,267,1,341
1731,267,1,242
1732,267,1,351
1733,267,1,287
1734,267,1,382
1735,267,1,381
1736,267,1,292
1737,267,1,422
1738,267,1,312
1739,267,1,1800
1740,267,1,292
1741,267,1,381
1742,268,1,396
1743,269,1,35
1744,269,1,35
1745,270,1,1660
1746,271,1,1266
1747,271,1,42
1748,271,1,166
1749,271,1,22
1750,271,1,72
1751,272,8,1800
1752,273,1,1441
1753,273,1,188
1754,273,1,62
1755,274,1,32
1756,274,1,133
1757,274,1,218
1758,274,1,22
1759,274,1,179
1760,275,1,1209
1761,275,1,82
1762,275,1,422
1763,275,1,513
1764,275,1,1800
1765,275,1,492
1766,275,1,423
1767,275,1,572
1768,275,1,482
1769,276,1,463
1770,276,1,320
1771,276,1,1497
1772,278,1,13
1773,279,1,379
1774,280,1,22
1775,280,1,708
1776,280,1,1800
1777,280,1,271
1778,280,1,62
1779,280,1,697
1780,281,1,1800
1781,281,8,1800
1782,281,1,1407
1783,281,1,307
1784,282,1,135
1785,282,1,327
1786,283,1,22
1787,283,1,192
1788,284,1,62
1789,284,1,62
1790,284,1,22
1791,285,1,470
1792,285,1,1035
1793,285,1,1103
1794,286,1,23
1795,286,1,32
1796,286,1,1800
1797,286,1,1800
1798,286,1,12
1799,287,1,61
1800,287,1,12
1801,288,1,639
1802,288,1,13
1803,288,1,43
1804,288,1,79
1805,289,1,62
1806,289,1,73
1807,289,1,234
1808,289,1,1800
1809,289,8,1800
1810,290,1,687
1811,290,1,868
1812,290,1,545
1813,290,1,636
1814,290,1,113
1815,290,1,334
1816,290,1,112
1817,290,1,646
1818,290,1,576
1819,290,1,616
1820,290,1,123
1821,290,1,1789
1822,290,1,647
1823,290,1,677
1824,290,1,576
1825,290,1,878
1826,290,1,585
1827,290,1,967
1828,290,1,918
1829,290,1,203
1830,290,1,687
1831,290,1,726
1832,290,1,666
1833,290,1,103
1834,290,1,676
1835,290,1,364
1836,290,1,939
1837,290,1,22
1838,290,1,113
1839,290,1,113
1840,290,1,1800
1841,290,1,74
1842,290,1,697
1843,290,1,726
1844,290,1,958
1845,291,1,1800
1846,291,1,77
1847,291,1,832
1848,292,1,52
1849,292,1,534
1850,293,8,1800
1851,293,1,260
1852,294,1,63
1853,294,1,184
1854,294,1,1800
1855,295,1,415
1856,295,1,717
1857,296,1,526
1858,296,1,306
1859,296,1,21
1860,296,1,1657
1861,296,1,465
1862,296,1,1705
1863,296,1,1800
1864,297,1,244
1865,297,1,1621
1866,297,1,1607
1867,297,1,1639
1868,297,1,1711
1869,297,1,74
1870,297,1,1477
1871,298,1,1800
1872,298,1,1800
1873,298,1,224
1874,299,1,1800
1875,299,1,53
1876,299,1,1640
1877,300,1,44
1878,300,1,13
1879,300,1,1800
1880,300,1,302
1881,301,1,261
1882,301,1,216
1883,301,1,1800
1884,301,1,273
1885,301,1,1800
1886,302,1,71
1887,302,1,24
1888,302,1,31
1889,302,1,1800
1890,303,1,22
1891,303,1,1689
1892,303,2,41
1893,303,1,42
1894,303,1,1800
1895,303,1,1587
1896,304,1,502
1897,304,1,592
1898,304,1,199
1899,304,1,62
1900,304,1,478
1901,304,1,572
1902,304,1,752
1903,304,1,654
1904,304,1,494
1905,305,1,23
1906,305,1,519
1907,305,1,1800
1908,305,1,1800
1909,305,1,1800
1910,306,1,155
1911,306,1,203
1912,306,1,1800
1913,306,1,1800
1914,306,1,153
1915,306,1,1800
1916,306,1,1800
1917,306,1,381
1918,306,1,1617
1919,306,2,153
1920,306,1,1800
1921,307,1,1800
1922,307,1,381
1923,307,1,305
1924,307,1,364
1925,308,1,1800
1926,309,1,95
1927,309,1,1800
1928,311,1,52
1929,312,1,51
1930,312,1,41
1931,312,1,253
1932,312,1,289
1933,312,1,42
1934,312,4,516
1935,313,4,1800
1936,313,1,63
1937,313,4,1800
1938,313,4,1800
1939,313,4,1800
1940,313,4,1800
1941,313,4,1800
1942,313,4,1800
1943,313,4,1800
1944,313,4,1800
1945,313,4,1800
1946,313,4,1800
1947,313,1,41
1948,313,4,1800
1949,313,4,1800
1950,313,4,1800
1951,313,1,67
1952,313,4,1800
1953,313,4,1800
1954,313,4,398
1955,313,4,649
1956,313,4,1800
1957,313,4,1800
1958,313,4,1800
1959,313,4,1800
1960,313,4,1800
1961,313,4,1800
1962,313,4,1800
1963,314,1,1800
1964,314,1,1800
1965,314,1,1800
1966,314,1,1800
1967,314,1,1800
1968,314,1,1800
1969,314,1,1800
1970,314,1,1800
1971,314,1,1800
1972,314,1,1800
1973,314,1,1800
1974,314,1,1800
1975,314,1,1800
1976,314,1,1800
1977,314,1,1800
1978,314,1,1800
1979,314,1,1800
1980,314,1,1800
1981,314,1,1800
1982,314,1,1800
1983,314,1,1800
1984,314,1,1800
1985,314,1,1800
1986,314,1,1800
1987,314,1,1800
1988,314,1,1800
1989,314,1,1800
1990,314,1,1800
1991,314,1,1800
1992,314,1,1800
1993,314,1,1800
1994,314,1,1800
1995,314,1,23
1996,314,1,1800
1997,314,1,1800
1998,315,1,1800
1999,315,1,1800
2000,315,1,1800
2001,315,1,167
2002,315,1,1800
2003,315,1,1800
2004,315,1,1800
2005,315,1,1800
2006,315,1,1800
2007,315,1,12
2008,315,1,12
2009,315,1,1800
2010,315,1,1800
2011,315,1,1800
2012,315,1,1800
2013,316,1,72
2014,316,1,13
2015,316,1,42
2016,316,1,1800
2017,316,1,1800
2018,317,1,535
2019,317,1,978
2020,317,1,1385
2021,317,1,1267
2022,317,1,1800
2023,318,1,43
2024,318,1,72
2025,319,1,1293
2026,319,1,1800
2027,319,1,537
2028,319,1,263
2029,320,1,71
2030,320,1,236
2031,320,1,203
2032,321,1,1460
2033,321,1,910
2034,321,1,757
2035,321,1,243
2036,321,1,947
2037,321,1,868
2038,321,1,1399
2039,321,1,244
2040,321,1,184
2041,321,1,1299
2042,321,1,1208
2043,321,1,243
2044,321,1,877
2045,321,1,1359
2046,321,1,1199
2047,321,1,888
2048,321,1,1720
2049,321,1,1360
2050,321,1,1800
2051,321,1,1380
2052,321,1,868
2053,321,1,253
2054,321,1,1459
2055,321,1,1298
2056,321,1,897
2057,321,1,1411
2058,321,1,877
2059,321,1,928
2060,321,1,1800
2061,321,1,817
2062,321,1,786
2063,321,1,194
2064,322,1,1800
2065,322,1,1800
2066,322,1,1800
2067,322,1,1800
2068,322,1,1800
2069,322,1,1800
2070,322,1,1800
2071,322,1,1800
2072,322,1,1800
2073,322,1,1800
2074,322,1,650
2075,322,1,1800
2076,322,1,91
2077,322,1,1531
2078,322,1,1800
2079,322,1,1800
2080,322,1,1800
2081,323,1,1800
2082,323,1,1800
2083,323,1,1800
2084,323,1,1800
2085,323,1,1800
2086,323,1,1800
2087,323,1,1800
2088,323,1,1800
2089,323,1,1800
2090,323,1,1800
2091,323,1,1800
2092,323,1,1800
2093,323,1,1800
2094,323,1,1800
2095,323,1,1800
2096,323,1,1800
2097,323,1,1800
2098,323,1,1800
2099,323,1,1800
2100,323,1,1800
2101,323,1,1800
2102,323,1,1800
2103,323,1,1800
2104,323,1,1800
2105,323,1,77
2106,323,1,1800
2107,323,1,1800
2108,323,1,1800
2109,323,1,1800
2110,323,1,1800
2111,323,1,1800
2112,323,1,1800
2113,323,1,1800
2114,323,1,1800
2115,323,1,1800
2116,323,1,1800
2117,323,1,1800
2118,323,1,1800
2119,323,1,1800
2120,324,1,1800
2121,324,1,1800
2122,324,1,1800
2123,324,1,1800
2124,324,1,1800
2125,324,1,1800
2126,324,1,1800
2127,324,1,1800
2128,324,1,1800
2129,324,1,1800
2130,324,1,1800
2131,324,1,1800
2132,324,1,1800
2133,324,1,1800
2134,324,1,1800
2135,324,1,1800
2136,324,1,1800
2137,324,1,1800
2138,324,1,1800
2139,324,1,1800
2140,324,1,1800
2141,324,1,1800
2142,324,1,1800
2143,324,1,1800
2144,324,1,1800
2145,324,1,1800
2146,324,1,1800
2147,324,1,1800
2148,324,1,1800
2149,324,1,1800
2150,324,1,1800
2151,324,1,1800
2152,324,1,1800
2153,324,1,1800
2154,324,1,1800
2155,324,1,1800
2156,325,1,1800
2157,325,1,1800
2158,325,1,1800
2159,325,1,1800
2160,325,1,1800
2161,325,1,1800
2162,325,1,1800
2163,325,1,1800
2164,325,1,1800
2165,325,1,1800
2166,325,1,1800
2167,325,1,1800
2168,325,1,1800
2169,325,1,197
2170,327,1,298
2171,327,1,102
2172,327,1,111
2173,327,1,1800
2174,327,1,273
2175,327,1,55
2176,327,1,112
2177,328,1,235
2178,328,1,706
2179,328,1,123
2180,328,1,445
2181,328,1,1800
2182,328,1,122
2183,328,1,124
2184,329,1,1800
2185,329,1,1140
2186,329,1,295
2187,329,1,1800
2188,329,1,1800
2189,330,1,1800
2190,330,1,23
2191,330,1,306
2192,330,1,104
2193,331,1,31
2194,331,1,336
2195,331,1,81
2196,332,1,101
2197,333,1,273
2198,333,1,42
2199,333,1,62
2200,333,1,22
2201,333,1,1800
2202,333,1,157
2203,334,1,12
2204,334,1,203
2205,335,1,797
2206,335,1,170
2207,335,1,104
2208,337,1,217
2209,338,1,114
2210,338,1,1800
2211,338,1,226
2212,339,1,1800
2213,339,1,1800
2214,339,1,1800
2215,339,1,1800
2216,339,1,1800
2217,339,1,1800
2218,339,1,1800
2219,339,1,1800
2220,339,1,317
2221,339,1,1800
2222,339,1,350
2223,339,1,1800
2224,339,1,60
2225,339,1,1800
2226,340,1,1452
2227,340,1,1565
2228,340,1,1435
2229,340,1,1331
2230,340,1,1800
2231,340,1,1800
2232,340,1,1616
2233,340,1,1522
2234,340,1,114
2235,340,1,1800
2236,341,1,486
2237,341,1,1800
2238,342,1,67
2239,342,1,12
2240,343,1,59
2241,343,1,182
2242,344,1,23
2243,345,1,1800
2244,345,1,1555
2245,345,1,827
2246,346,1,14
2247,347,1,62
2248,348,1,42
2249,348,1,62
2250,349,1,203
2251,349,1,292
2252,349,1,454
2253,349,1,399
2254,349,1,334
2255,349,1,286
2256,350,1,12
2257,350,1,1800
2258,350,1,1800
2259,351,1,1800
2260,351,1,1014
2261,352,1,900
2262,352,1,464
2263,352,1,757
2264,352,1,868
2265,352,1,1099
2266,352,1,858
2267,352,1,950
2268,352,1,887
2269,352,2,1800
2270,352,1,434
2271,352,1,786
2272,352,1,412
2273,352,1,807
2274,352,1,829
2275,352,1,434
2276,352,1,67
2277,352,1,475
2278,352,1,889
2279,352,1,183
2280,352,1,183
2281,352,1,848
2282,352,1,907
2283,352,1,769
2284,352,1,193
2285,352,1,173
2286,352,1,909
2287,352,1,787
2288,352,1,348
2289,352,1,445
2290,352,1,898
2291,352,1,817
2292,352,1,887
2293,353,1,315
2294,353,1,175
2295,353,1,1800
2296,353,1,969
2297,354,1,1459
2298,355,1,134
2299,355,1,96
2300,355,1,39
2301,355,1,13
2302,356,1,1800
2303,356,1,665
2304,356,1,1047
2305,356,1,1800
2306,357,1,13
2307,357,1,281
2308,357,1,1800
2309,357,1,309
2310,358,1,224
2311,358,1,315
2312,359,1,1725
2313,359,1,1800
